time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1988-10-15T04:31:26.320Z,44.416,7.315,10,2.9,ml,,,,0.7,us,usp0003muc,2014-11-07T00:42:58.001Z,"1 km NW of Monterosso Grana, Italy",earthquake,,,,,reviewed,us,gen
1988-10-14T21:35:30.460Z,46.747,6.769,10,3.2,ml,,,,0.9,us,usp0003mu2,2014-11-07T00:42:57.981Z,"6 km SSE of Yvonand, Switzerland",earthquake,,,,,reviewed,us,ldg
1988-10-14T19:02:30.990Z,46.752,6.764,10,3.7,ml,,,,1,us,usp0003mtv,2014-11-07T00:42:57.956Z,"5 km SSE of Yvonand, Switzerland",earthquake,,,,,reviewed,us,ldg
1988-10-14T16:12:23.060Z,40.152,19.74,50.8,4.7,mb,,,,1.4,us,usp0003mtr,2014-11-07T00:42:57.939Z,"5 km N of Himarë, Albania",earthquake,,5.8,,14,reviewed,us,us
1988-10-12T12:19:14.890Z,41.248,19.357,10,2.8,ml,,,,1.1,us,usp0003mrn,2014-11-07T00:42:57.711Z,"11 km SW of Durrës, Albania",earthquake,,,,,reviewed,us,ttg
1988-10-12T06:24:23.920Z,44.083,11.783,10,4,ml,,,,1.2,us,usp0003mrb,2014-11-07T00:42:57.675Z,"3 km E of Tredozio, Italy",earthquake,,,,,reviewed,us,kba
1988-10-06T22:42:41.050Z,44.67,6.865,6.9,2.8,ml,,,,0.5,us,usp0003mkb,2014-11-07T00:42:56.281Z,"14 km WNW of Pontechianale, Italy",earthquake,,2.8,,,reviewed,us,ldg
1988-10-05T23:33:03.520Z,45.974,7.888,10,3,ml,,,,1.3,us,usp0003mjb,2014-11-07T00:42:56.073Z,"6 km W of Staffa, Italy",earthquake,,,,,reviewed,us,ldg
1988-10-04T22:37:48.600Z,43.366,19.816,10,3.2,md,,,,1.3,us,usp0003mhb,2014-11-07T00:42:55.765Z,"13 km E of Prijepolje, Serbia",earthquake,,,,,reviewed,us,ttg
1988-09-30T16:26:58.020Z,43.724,8.529,10,2.9,ml,,,,0.8,us,usp0003mdb,2014-11-07T00:42:52.697Z,"39 km SE of Marina di Andora, Italy",earthquake,,,,,reviewed,us,gen
1988-09-29T23:26:46.890Z,44.419,7.049,10,3,ml,,,,0.4,us,usp0003mcb,2014-11-07T00:42:52.135Z,"4 km SSW of Canosio, Italy",earthquake,,,,,reviewed,us,ldg
1988-09-29T17:41:59.750Z,40.438,19.216,29.2,3.7,mb,,,,1,us,usp0003mc9,2014-11-07T00:42:52.125Z,"22 km W of Vlorë, Albania",earthquake,,3.9,,1,reviewed,us,us
1988-09-29T17:23:44.920Z,40.41,19.202,10,3.7,mb,,,,1.3,us,usp0003mc6,2014-11-07T00:42:52.078Z,"24 km WSW of Vlorë, Albania",earthquake,,,,1,reviewed,us,us
1988-09-29T15:13:41.700Z,45.038,6.649,9.4,3.1,ml,,,,0.8,us,usp0003mc0,2014-11-07T00:42:51.979Z,"5 km SW of Bardonecchia, Italy",earthquake,,2.2,,,reviewed,us,ldg
1988-09-29T07:07:46.070Z,44.435,10.905,10,3.4,md,,,,1.1,us,usp0003mbp,2014-11-07T00:42:51.704Z,"4 km WNW of Guiglia, Italy",earthquake,,,,,reviewed,us,fir
1988-09-25T10:25:50.660Z,44.032,10.637,10,2.9,md,,,,1.3,us,usp0003m8p,2014-11-07T00:42:51.309Z,"7 km ENE of Bagni di Lucca, Italy",earthquake,,,,,reviewed,us,fir
1988-09-24T08:26:15.140Z,42.474,18.492,10,3.4,md,,,,1.3,us,usp0003m7v,2014-11-07T00:42:50.520Z,"1 km NW of Igalo, Montenegro",earthquake,,,,,reviewed,us,ttg
1988-09-22T16:13:17.660Z,37.06,19.941,10,3.5,ml,,,,0.8,us,usp0003m6b,2014-11-07T00:42:50.247Z,"107 km SW of Lithakiá, Greece",earthquake,,,,,reviewed,us,ath
1988-09-22T06:34:20.630Z,36.739,6.194,10,3,m,,,,0.3,us,usp0003m5y,2014-11-07T00:42:50.185Z,"24 km NNW of Sidi Mérouane, Algeria",earthquake,,,,,reviewed,us,alg
1988-09-22T02:50:48.330Z,44.029,10.572,10,2.9,md,,,,1.3,us,usp0003m5t,2014-11-07T00:42:50.174Z,"3 km NNE of Bagni di Lucca, Italy",earthquake,,,,,reviewed,us,fir
1988-09-20T16:02:03.590Z,43.334,17.783,10,4.1,mb,,,,1.5,us,usp0003m49,2020-08-28T22:17:54.120Z,"1 km SE of Ili?i, Bosnia and Herzegovina",earthquake,,,,4,reviewed,us,us
1988-09-18T03:18:48.940Z,44.627,9.489,10,2.9,ml,,,,0.8,us,usp0003m28,2014-11-07T00:42:49.712Z,"1 km SSW of Ferriere, Italy",earthquake,,,,,reviewed,us,ldg
1988-09-16T03:14:43.270Z,44.845,10.644,10,3.2,ml,,,,1.2,us,usp0003m0e,2014-11-07T00:42:49.509Z,"1 km SE of Santa Vittoria, Italy",earthquake,,,,,reviewed,us,ldg
1988-09-14T13:53:01.710Z,44.3,6.455,10,2.9,ml,,,,0.5,us,usp0003kz0,2014-11-07T00:42:49.287Z,"9 km SE of Seyne-les-Alpes, France",earthquake,,,,,reviewed,us,ldg
1988-09-11T14:57:30.590Z,37.562,19.895,10,3.7,mb,,,,0.7,us,usp0003kwd,2014-11-07T00:42:48.879Z,"81 km WSW of Katastárion, Greece",earthquake,,,,2,reviewed,us,us
1988-09-10T03:12:11.700Z,43.367,17.481,10.5,3.4,md,,,,1.2,us,usp0003kuk,2014-11-07T00:42:48.588Z,"2 km S of Ko?erin, Bosnia and Herzegovina",earthquake,,3,,,reviewed,us,ttg
1988-09-07T09:03:01.530Z,46.728,7.128,10,3.1,ml,,,,1,us,usp0003krx,2014-11-07T00:42:47.961Z,"0 km W of Treyvaux, Switzerland",earthquake,,,,,reviewed,us,ldg
1988-09-06T10:08:03.700Z,44.19,7.287,10.2,3.5,ml,,,,0.8,us,usp0003kqq,2014-11-07T00:42:47.578Z,"10 km WSW of Entracque, Italy",earthquake,,2.1,,,reviewed,us,gen
1988-08-31T09:59:21.680Z,44.754,8.803,10,3,ml,,,,0.9,us,usp0003khu,2014-11-07T00:42:42.885Z,"1 km SE of Novi Ligure, Italy",earthquake,,,,,reviewed,us,gen
1988-08-31T01:05:30.120Z,44.191,10.243,23.6,3.3,ml,,,,1.1,us,usp0003khf,2014-11-07T00:42:42.840Z,"2 km S of Giuncugnano, Italy",earthquake,,4,,,reviewed,us,ldg
1988-08-30T17:16:19.040Z,44.242,10.253,24.1,3.7,ml,,,,1,us,usp0003kh7,2014-11-07T00:42:42.796Z,"northern Italy",earthquake,,2.8,,,reviewed,us,ldg
1988-08-28T15:43:52.750Z,42.242,19.942,10,2.8,ml,,,,0.7,us,usp0003kfn,2014-11-07T00:42:42.673Z,"20 km NNW of Fushë-Arrëz, Albania",earthquake,,,,,reviewed,us,ttg
1988-08-27T13:30:37.250Z,44.626,9.476,10,3.1,ml,,,,0.7,us,usp0003ket,2014-11-07T00:42:42.580Z,"2 km SW of Ferriere, Italy",earthquake,,,,,reviewed,us,ldg
1988-08-26T02:13:17.540Z,40.996,19.525,10,3,md,,,,0.9,us,usp0003kd7,2014-11-07T00:42:42.370Z,"14 km SW of Rrogozhinë, Albania",earthquake,,,,,reviewed,us,ath
1988-08-26T00:30:33.620Z,47.788,7.588,29.8,3.7,ml,,,,1.1,us,usp0003kd6,2014-11-07T00:42:42.338Z,"1 km WNW of Auggen, Germany",earthquake,,3.3,,,reviewed,us,grf
1988-08-24T23:05:58.230Z,42.058,15.532,13.4,3.6,ml,,,,1.2,us,usp0003kc6,2014-11-07T00:42:42.274Z,"7 km SSE of Isole Tremiti, Italy",earthquake,,3.1,,,reviewed,us,kba
1988-08-24T06:22:11.850Z,43.637,17.259,10,4,md,,,,1.2,us,usp0003kbd,2014-11-07T00:42:42.209Z,"9 km SSE of Tomislavgrad, Bosnia and Herzegovina",earthquake,,,,,reviewed,us,tri
1988-08-23T17:38:47.460Z,43.696,17.444,10,5,mb,,,,1.5,us,usp0003kaq,2020-08-28T22:16:20.115Z,"15 km SSW of Rumboci, Bosnia and Herzegovina",earthquake,,,,6,reviewed,us,us
1988-08-23T04:34:50.640Z,43.096,17.645,10,3.9,ml,,,,1.1,us,usp0003ka5,2014-11-07T00:42:42.060Z,"4 km SW of ?apljina, Bosnia and Herzegovina",earthquake,,,,,reviewed,us,kba
1988-08-22T00:39:01.320Z,46.39,8.562,10,2.8,ml,,,,1.2,us,usp0003k8j,2014-11-07T00:42:41.888Z,"8 km NNW of Cevio, Switzerland",earthquake,,,,,reviewed,us,ldg
1988-08-21T17:34:48.330Z,41.434,13.05,13.4,3.6,mb,,,,1,us,usp0003k8a,2014-11-07T00:42:41.837Z,"2 km NNE of Pontinia, Italy",earthquake,,3.9,,1,reviewed,us,us
1988-08-20T21:40:09.130Z,44.277,7.337,10,2.8,ml,,,,1.4,us,usp0003k6r,2014-11-07T00:42:41.611Z,"4 km W of Valdieri, Italy",earthquake,,,,,reviewed,us,ldg
1988-08-20T14:53:03.930Z,47.876,8.447,10,2.8,ml,,,,1,us,usp0003k6b,2014-11-07T00:42:41.577Z,"5 km S of Bräunlingen, Germany",earthquake,,,,,reviewed,us,ldg
1988-08-20T07:37:50.570Z,44.7,12.555,10,3.1,ml,,,,1,us,usp0003k5x,2014-11-07T00:42:41.495Z,"23 km SSE of Scardovari, Italy",earthquake,,,,,reviewed,us,ldg
1988-08-19T01:13:18.070Z,47.248,11.58,10,3,ml,,,,1.3,us,usp0003k4s,2014-11-07T00:42:41.383Z,"4 km ESE of Tulfes, Austria",earthquake,,,,,reviewed,us,fur
1988-08-18T22:48:42.180Z,44.756,17.079,10,3,ml,,,,2.1,us,usp0003k4p,2014-11-07T00:42:41.378Z,"Bosnia and Herzegovina",earthquake,,,,,reviewed,us,zag
1988-08-16T07:35:03.450Z,44.472,9.826,15.9,4,ml,,,,0.9,us,usp0003k1v,2014-11-07T00:42:40.648Z,"4 km ESE of Borgo Val di Taro, Italy",earthquake,,2.2,,,reviewed,us,kba
1988-08-16T01:51:02.350Z,44.857,17.429,10,3.4,ml,,,,1.3,us,usp0003k1h,2014-11-07T00:42:40.624Z,"11 km ESE of Laktaši, Bosnia and Herzegovina",earthquake,,,,,reviewed,us,zag
1988-08-16T01:29:28.410Z,44.87,17.359,19.3,3.6,ml,,,,1.2,us,usp0003k1g,2014-11-07T00:42:40.619Z,"6 km SE of Laktaši, Bosnia and Herzegovina",earthquake,,4.8,,,reviewed,us,zag
1988-08-15T18:52:35.840Z,44.536,7.037,10,2.8,ml,,,,0.8,us,usp0003k16,2014-11-07T00:42:40.599Z,"4 km W of Serre, Italy",earthquake,,,,,reviewed,us,ldg
1988-08-15T05:47:50.370Z,44.822,6.821,10.3,2.8,ml,,,,0.5,us,usp0003k0h,2014-11-07T00:42:40.515Z,"13 km SSW of Sauze di Cesana, Italy",earthquake,,2.3,,,reviewed,us,ldg
1988-08-14T02:56:17.130Z,46.089,13.483,10,2.9,md,,,,1.1,us,usp0003jyx,2014-11-07T00:42:40.284Z,"2 km S of San Pietro al Natisone, Italy",earthquake,,,,,reviewed,us,tri
1988-08-12T03:07:10.860Z,42.234,19.958,10,2.8,ml,,,,0.7,us,usp0003jwe,2014-11-07T00:42:39.933Z,"19 km NNW of Fushë-Arrëz, Albania",earthquake,,,,,reviewed,us,ttg
1988-08-11T15:33:32.450Z,43.512,10.114,10,3.7,md,,,,1,us,usp0003jvy,2014-11-07T00:42:39.814Z,"17 km WSW of Livorno, Italy",earthquake,,,,,reviewed,us,fir
1988-08-11T07:02:53.830Z,42.351,16.679,10,3.1,ml,,,,1,us,usp0003jve,2014-11-07T00:42:39.739Z,"49 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,ttg
1988-08-08T05:26:05.080Z,44.245,18.804,10,3,ml,,,,0.7,us,usp0003js1,2014-11-07T00:42:38.864Z,"7 km SW of Šekovi?i, Bosnia and Herzegovina",earthquake,,,,,reviewed,us,ttg
1988-08-07T09:58:38.050Z,42.508,11.654,15.4,3.2,md,,,,0.8,us,usp0003jr4,2014-11-07T00:42:38.696Z,"7 km SW of Farnese, Italy",earthquake,,4.1,,,reviewed,us,fir
1988-08-05T22:01:32.500Z,43.807,6.415,12.8,3.3,ml,,,,1.1,us,usp0003jpu,2014-11-07T00:42:38.118Z,"9 km WSW of Castellane, France",earthquake,,2.5,,,reviewed,us,ldg
1988-08-04T03:57:26.160Z,39.332,14.191,392.9,4.4,mb,,,,1.1,us,usp0003jma,2014-11-07T00:42:37.559Z,"100 km NW of Malfa, Italy",earthquake,,4.5,,30,reviewed,us,us
1988-07-31T09:19:49.710Z,40.47,19.742,10,3.2,md,,,,1.3,us,usp0003jer,2014-11-07T00:42:33.772Z,"11 km SE of Selenicë, Albania",earthquake,,,,,reviewed,us,ath
1988-07-30T00:28:05.370Z,42.246,19.905,9,3.5,mb,,,,1,us,usp0003jc9,2014-11-07T00:42:33.503Z,"22 km N of Pukë, Albania",earthquake,,3,,1,reviewed,us,us
1988-07-29T21:16:06.940Z,42.268,16.713,10,2.9,ml,,,,1.1,us,usp0003jc5,2014-11-07T00:42:33.496Z,"57 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,ttg
1988-07-29T09:30:55.570Z,46.466,10.187,10,3.3,ml,,,,1,us,usp0003jbq,2014-11-07T00:42:33.453Z,"8 km WSW of Isolaccia, Italy",earthquake,,,,,reviewed,us,ldg
1988-07-29T00:47:02.140Z,41.085,19.951,10,3.3,md,,,,0.6,us,usp0003jb6,2014-11-07T00:42:33.378Z,"6 km NNW of Cërrik, Albania",earthquake,,,,,reviewed,us,ath
1988-07-27T21:52:04.180Z,44.57,9.596,10,2.8,ml,,,,0.8,us,usp0003ja6,2014-11-07T00:42:33.167Z,"7 km NNW of Bedonia, Italy",earthquake,,,,,reviewed,us,ldg
1988-07-27T21:26:37.860Z,44.033,10.863,10,3,ml,,,,1.1,us,usp0003ja4,2014-11-07T00:42:33.147Z,"1 km SE of Campo Tizzoro, Italy",earthquake,,,,,reviewed,us,ldg
1988-07-26T15:29:53.940Z,44.09,10.892,10,2.9,md,,,,0.6,us,usp0003j8c,2014-11-07T00:42:32.787Z,"5 km WSW of Molino del Pallone, Italy",earthquake,,,,,reviewed,us,fir
1988-07-26T04:35:37.250Z,41.82,19.654,10,2.8,md,,,,0.8,us,usp0003j7w,2014-11-07T00:42:32.395Z,"4 km NNE of Lezhë, Albania",earthquake,,,,,reviewed,us,ttg
1988-07-25T19:39:56.540Z,44.062,10.837,11.5,3,md,,,,1,us,usp0003j7b,2014-11-07T00:42:32.307Z,"2 km NNW of Campo Tizzoro, Italy",earthquake,,4.1,,,reviewed,us,fir
1988-07-24T17:45:37.900Z,43.219,17.86,10,2.9,ml,,,,1,us,usp0003j66,2014-11-07T00:42:32.159Z,"4 km SSW of Blagaj, Bosnia and Herzegovina",earthquake,,,,,reviewed,us,ttg
1988-07-23T17:58:46.960Z,38.723,15.766,110.3,3.6,mb,,,,0.9,us,usp0003j50,2014-11-07T00:42:32.013Z,"10 km NW of Santa Domenica, Italy",earthquake,,7.6,,2,reviewed,us,us
1988-07-23T16:11:04.710Z,42.263,19.912,10,2.8,md,,,,0.6,us,usp0003j4v,2014-11-07T00:42:31.982Z,"23 km NNW of Fushë-Arrëz, Albania",earthquake,,,,,reviewed,us,ttg
1988-07-22T04:40:18.200Z,42.298,19.877,10,2.9,md,,,,1.2,us,usp0003j32,2014-11-07T00:42:31.700Z,"28 km N of Pukë, Albania",earthquake,,,,,reviewed,us,ttg
1988-07-21T15:35:12.370Z,47.064,6.967,10,3.1,ml,,,,0.8,us,usp0003j2d,2014-11-07T00:42:31.646Z,"1 km SE of Dombresson, Switzerland",earthquake,,,,,reviewed,us,ldg
1988-07-18T07:40:01.490Z,42.264,19.95,10,3.2,mb,,,,1.2,us,usp0003hyn,2014-11-07T00:42:31.224Z,"23 km NNW of Fushë-Arrëz, Albania",earthquake,,,,1,reviewed,us,us
1988-07-14T21:12:06.490Z,44.491,10.071,10,3.1,ml,,,,0.9,us,usp0003hvn,2014-11-07T00:42:30.772Z,"2 km NW of Corniglio, Italy",earthquake,,,,,reviewed,us,ldg
1988-07-14T00:08:29.690Z,41.922,19.276,10,3.2,md,,,,1,us,usp0003hun,2014-11-07T00:42:30.680Z,"4 km E of Ulcinj, Montenegro",earthquake,,,,,reviewed,us,ath
1988-07-13T19:32:51.720Z,42.31,5.328,10,2.9,ml,,,,0.4,us,usp0003hug,2014-11-07T00:42:30.670Z,"95 km SSW of Six-Fours-les-Plages, France",earthquake,,,,,reviewed,us,ldg
1988-07-13T11:14:58.660Z,44.385,6.866,10,2.8,ml,,,,0.7,us,usp0003hu7,2014-11-07T00:42:30.633Z,"8 km W of Bersezio, Italy",earthquake,,,,,reviewed,us,ldg
1988-07-12T23:26:41.310Z,46.989,7.22,10,2.9,ml,,,,1.3,us,usp0003htu,2014-11-07T00:42:30.605Z,"2 km NE of Kerzers, Switzerland",earthquake,,,,,reviewed,us,ldg
1988-07-12T17:02:42.530Z,47.427,10.506,12.9,3.7,ml,,,,1.3,us,usp0003hth,2014-11-07T00:42:30.543Z,"5 km W of Forchach, Austria",earthquake,,2.7,,,reviewed,us,kba
1988-07-11T03:34:03.790Z,44.557,9.563,10,2.8,ml,,,,1.2,us,usp0003hs8,2014-11-07T00:42:30.368Z,"8 km NW of Bedonia, Italy",earthquake,,,,,reviewed,us,ldg
1988-07-09T10:17:01.930Z,41.414,19.921,10,2.9,ml,,,,1,us,usp0003hqt,2014-11-07T00:42:30.153Z,"12 km NE of Tirana, Albania",earthquake,,,,,reviewed,us,ttg
1988-07-02T16:20:04.600Z,46.277,7.295,19,2.9,ml,,,,0.8,us,usp0003hhn,2014-11-07T00:42:27.084Z,"4 km NW of Savièse, Switzerland",earthquake,,6.2,,,reviewed,us,ldg
1988-06-29T20:18:24.030Z,42.253,19.913,10,3,ml,,,,0.9,us,usp0003hf3,2014-11-07T00:42:22.846Z,"22 km NNW of Fushë-Arrëz, Albania",earthquake,,,,,reviewed,us,ttg
1988-06-29T13:59:03.420Z,47.905,17.249,10,3.4,ml,,,,1.3,us,usp0003het,2014-11-07T00:42:22.818Z,"4 km NNW of Mosonmagyaróvár, Hungary",earthquake,,,,,reviewed,us,kba
1988-06-29T12:37:12.710Z,41.572,15.363,22.7,3.1,md,,,,0.5,us,usp0003hep,2014-11-07T00:42:22.809Z,"7 km NNE of Lucera, Italy",earthquake,,13.2,,,reviewed,us,rom
1988-06-29T12:20:20.080Z,41.555,12.982,10,3.1,md,,,,0.8,us,usp0003hem,2014-11-07T00:42:22.805Z,"0 km NNW of Sermoneta, Italy",earthquake,,,,,reviewed,us,rom
1988-06-28T10:58:59.870Z,43.86,9.329,10,3,md,,,,0.5,us,usp0003hdq,2014-11-07T00:42:22.709Z,"41 km SW of Monterosso al Mare, Italy",earthquake,,,,,reviewed,us,rom
1988-06-28T02:12:06.900Z,37.538,13.957,35.6,3.4,md,,,,0.6,us,usp0003hd8,2014-11-07T00:42:22.679Z,"6 km NNW of San Cataldo, Italy",earthquake,,13.2,,,reviewed,us,rom
1988-06-27T21:33:59.690Z,42.543,7.407,26.3,3.3,md,,,,1,us,usp0003hd2,2014-11-07T00:42:22.666Z,"99 km SE of Ramatuelle, France",earthquake,,4.7,,,reviewed,us,rom
1988-06-23T01:14:54.620Z,42.384,16.78,25,3.1,md,,,,0.8,us,usp0003h6s,2014-11-07T00:42:20.635Z,"43 km SSW of Lastovo, Croatia",earthquake,,6.3,,,reviewed,us,rom
1988-06-22T21:32:17.730Z,44.008,7.797,10,3,ml,,,,0.8,us,usp0003h6n,2014-11-07T00:42:20.608Z,"2 km NE of Molini di Triora, Italy",earthquake,,,,,reviewed,us,ldg
1988-06-22T01:52:31.900Z,40.859,16.54,10.5,3.4,md,,,,1.4,us,usp0003h67,2014-11-07T00:42:20.576Z,"3 km NNW of Altamura, Italy",earthquake,,4.1,,,reviewed,us,rom
1988-06-20T04:48:32.490Z,37.775,15.038,10,3,md,,,,1.2,us,usp0003h4e,2014-11-07T00:42:20.315Z,"8 km NW of Milo, Italy",earthquake,,,,,reviewed,us,rom
1988-06-19T03:46:49.990Z,44.665,6.866,10,2.8,ml,,,,0.6,us,usp0003h3f,2014-11-07T00:42:19.980Z,"13 km WNW of Pontechianale, Italy",earthquake,,,,,reviewed,us,ldg
1988-06-19T03:07:21.310Z,44.659,6.843,10,2.8,ml,,,,0.7,us,usp0003h3d,2014-11-07T00:42:19.976Z,"15 km E of Guillestre, France",earthquake,,,,,reviewed,us,ldg
1988-06-19T02:27:22.770Z,37.782,15.021,10,3.1,md,,,,0.9,us,usp0003h3a,2014-11-07T00:42:19.970Z,"10 km NW of Milo, Italy",earthquake,,,,,reviewed,us,rom
1988-06-19T01:56:23.080Z,37.682,15.081,10,2.9,md,,,,1.2,us,usp0003h38,2014-11-07T00:42:19.967Z,"Sicily, Italy",earthquake,,,,,reviewed,us,rom
1988-06-19T01:44:23.680Z,37.748,15.111,25.4,3.9,mb,,,,1.2,us,usp0003h37,2014-11-07T00:42:19.964Z,"2 km W of Sant'Alfio, Italy",earthquake,,5.2,,1,reviewed,us,us
1988-06-18T11:29:09.410Z,42.246,19.927,10,2.9,ml,,,,0.6,us,usp0003h2f,2014-11-07T00:42:19.830Z,"21 km NNW of Fushë-Arrëz, Albania",earthquake,,,,,reviewed,us,ttg
1988-06-17T19:26:15.590Z,42.268,19.861,10,3.5,md,,,,1.1,us,usp0003h21,2014-11-07T00:42:19.806Z,"25 km N of Pukë, Albania",earthquake,,,,,reviewed,us,ath
1988-06-17T13:24:24.590Z,37.704,15.031,10,2.8,md,,,,0.4,us,usp0003h1w,2014-11-07T00:42:19.762Z,"7 km WNW of Zafferana Etnea, Italy",earthquake,,,,,reviewed,us,rom
1988-06-16T15:28:44.210Z,39.459,16.335,10,3,md,,,,0.3,us,usp0003h15,2014-11-07T00:42:19.683Z,"4 km ENE of Luzzi, Italy",earthquake,,,,,reviewed,us,rom
1988-06-15T20:48:47.650Z,44.438,7.409,11.1,2.9,ml,,,,0.4,us,usp0003h0g,2014-11-07T00:42:19.629Z,"2 km E of Montemale di Cuneo, Italy",earthquake,,6.2,,,reviewed,us,ldg
1988-06-12T20:09:59.630Z,46.392,12.637,12.1,3.5,ml,,,,1,us,usp0003gy0,2014-11-07T00:42:19.371Z,"2 km W of Forni di Sotto, Italy",earthquake,,1.9,,,reviewed,us,ldg
1988-06-12T04:17:58.490Z,46.233,16.514,17.3,3.8,ml,,,,1.1,us,usp0003gx4,2014-11-07T00:42:19.175Z,"4 km SE of Jalžabet, Croatia",earthquake,,6,,,reviewed,us,vka
1988-06-11T22:44:46.070Z,45.923,6.8,10,4,ml,,,,1,us,usp0003gwu,2014-11-07T00:42:19.138Z,"3 km N of Les Houches, France",earthquake,,,,,reviewed,us,ldg
1988-06-10T21:08:41.790Z,43.757,16.886,10,3.3,ml,,,,1.4,us,usp0003gvp,2014-11-07T00:42:18.906Z,"2 km SE of Orguz, Bosnia and Herzegovina",earthquake,,,,,reviewed,us,rom
1988-06-10T01:31:41.830Z,38.24,15.163,10,2.8,md,,,,0.4,us,usp0003guu,2014-11-07T00:42:18.673Z,"7 km WNW of Milazzo, Italy",earthquake,,,,,reviewed,us,rom
1988-06-07T11:46:34.730Z,44.414,11.006,24.7,3.3,ml,,,,1.2,us,usp0003gt7,2014-11-07T00:42:18.066Z,"northern Italy",earthquake,,4.9,,,reviewed,us,ldg
1988-06-07T07:17:06.540Z,45.911,5.598,10,2.9,ml,,,,1.4,us,usp0003gt2,2014-11-07T00:42:17.993Z,"7 km E of Tenay, France",earthquake,,,,,reviewed,us,ldg
1988-06-07T03:53:13.650Z,41.654,14.374,10,2.9,md,,,,0.4,us,usp0003gsy,2014-11-07T00:42:17.936Z,"southern Italy",earthquake,,,,,reviewed,us,rom
1988-06-06T19:16:12.970Z,38.479,14.723,10,2.9,md,,,,0.9,us,usp0003gsq,2014-11-07T00:42:17.909Z,"Sicily, Italy",earthquake,,,,,reviewed,us,rom
1988-06-06T14:38:59.410Z,44.994,7.204,10,2.9,ml,,,,1,us,usp0003gsj,2014-11-07T00:42:17.846Z,"4 km NNE of Perosa Argentina, Italy",earthquake,,,,,reviewed,us,ldg
1988-06-05T18:39:04.490Z,45.55,5.403,10,3.8,md,,,,0.9,us,usp0003grg,2014-11-07T00:42:17.477Z,"1 km NE of Saint-Victor-de-Cessieu, France",earthquake,,,,,reviewed,us,str
1988-06-05T12:43:07.430Z,38.449,14.739,18.6,3.2,md,,,,0.9,us,usp0003gr6,2014-11-07T00:42:17.289Z,"13 km SSW of Leni, Italy",earthquake,,7.1,,,reviewed,us,rom
1988-06-05T10:35:23.210Z,42.888,13.042,10,2.9,md,,,,1.3,us,usp0003gr4,2014-11-07T00:42:17.281Z,"0 km NNE of Preci, Italy",earthquake,,,,,reviewed,us,rom
1988-06-05T09:13:05.730Z,42.805,12.541,10,3,md,,,,1.1,us,usp0003gr2,2014-11-07T00:42:17.270Z,"3 km NNE of Massa Martana, Italy",earthquake,,,,,reviewed,us,rom
1988-06-05T08:00:17.690Z,40.073,19.339,10,3.2,md,,,,1.2,us,usp0003gqx,2014-11-07T00:42:17.225Z,"30 km SSW of Orikum, Albania",earthquake,,,,,reviewed,us,ath
1988-06-05T07:36:06.860Z,42.783,12.576,10,2.9,md,,,,0.9,us,usp0003gqw,2014-11-07T00:42:17.218Z,"4 km ENE of Massa Martana, Italy",earthquake,,,,,reviewed,us,rom
1988-06-05T07:19:53.490Z,42.789,12.608,10,2.8,md,,,,0.9,us,usp0003gqu,2014-11-07T00:42:17.114Z,"5 km SSE of Giano dell'Umbria, Italy",earthquake,,,,,reviewed,us,rom
1988-06-05T07:09:45.860Z,42.777,12.567,10,2.8,md,,,,0.6,us,usp0003gqt,2014-11-07T00:42:16.982Z,"3 km E of Massa Martana, Italy",earthquake,,,,,reviewed,us,rom
1988-06-04T22:19:25.510Z,42.335,16.716,10,2.9,md,,,,0.7,us,usp0003gqg,2014-11-07T00:42:16.517Z,"50 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,rom
1988-06-04T16:28:26.930Z,38.476,14.745,10,3,md,,,,1,us,usp0003gq7,2014-11-07T00:42:16.462Z,"11 km SW of Leni, Italy",earthquake,,,,,reviewed,us,rom
1988-06-03T11:44:04.740Z,42.574,16.892,10,3.1,ml,,,,1.2,us,usp0003gnz,2014-11-07T00:42:15.339Z,"21 km S of Lastovo, Croatia",earthquake,,,,,reviewed,us,ttg
1988-06-03T07:10:31.640Z,42.307,16.742,16.5,3.2,ml,,,,1.4,us,usp0003gnv,2014-11-07T00:42:15.280Z,"52 km SSW of Lastovo, Croatia",earthquake,,5.7,,,reviewed,us,ttg
1988-06-03T04:42:00.640Z,42.349,16.704,10,3.3,md,,,,1.2,us,usp0003gnr,2014-11-07T00:42:15.195Z,"49 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,rom
1988-06-03T04:17:34.370Z,42.309,16.65,10,2.9,md,,,,1.4,us,usp0003gnq,2014-11-07T00:42:15.190Z,"54 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,rom
1988-06-02T16:20:04.050Z,46.292,7.458,10,2.9,md,,,,0.8,us,usp0003gn9,2014-11-07T00:42:15.027Z,"1 km NNE of Lens, Switzerland",earthquake,,,,,reviewed,us,str
1988-06-01T22:03:57.560Z,42.454,16.726,10,2.8,md,,,,0.9,us,usp0003gm6,2014-11-07T00:42:14.268Z,"37 km SSW of Lastovo, Croatia",earthquake,,,,,reviewed,us,rom
